Attr.,Preis,Loge,Wetter,Warten,Bes.,Kat.,Land,Res.,Gruppe,Kino?,
 hoch, $$, ja, schlecht, ja, top, AC, int., ja, Freunde, ja,
 mittel, $, ja, mittel, nein, mittel, KO, int., nein, Paar, ja,
 mittel, $, nein, mittel, ja, mittel, DR, int., nein, Freunde, nein,
 gering, $, ja, mittel, ja, mittel, SF, int., nein, allein, nein,
 mittel, $, ja, mittel, nein, mittel, DR, int., nein, Paar, ja,
 hoch, $$, ja, schön, nein, top, SF, int., ja, Freunde, ja,
 mittel, $, ja, schlecht, nein, mittel, KO, nat., nein, Freunde, ja,
 mittel, $, nein, schlecht, ja, mittel, AC, int., nein, Freunde, ja,
 gering, $, ja, schön, nein, mittel, KO, nat., nein, Freunde, nein,
 mittel, $, ja, schön, nein, mittel, KO, int., nein, Paar, nein,
 hoch, $, ja, mittel, ja, top, DR, int., nein, Paar, ja,
 mittel, $, nein, schlecht, ja, mittel, AC, nat., nein, allein, nein,
 hoch, $$, ja, mittel, ja, mittel, SF, int., nein, allein, nein,
 mittel, $, ja, schön, ja, top, DR, int., ja, Freunde, nein,
 mittel, $, ja, schlecht, nein, mittel, AC, int., nein, Paar, ,
